O_T_EE_12,O_T_EE_13
0.486749,-0.268152
0.486746,-0.268157
0.486749,-0.268155
0.486748,-0.268157
0.486749,-0.268154
0.486748,-0.268154
0.486749,-0.268153
0.486748,-0.268155
0.486747,-0.268155
0.486748,-0.268157
0.486746,-0.268155
0.486749,-0.268156
0.486747,-0.268157
0.486748,-0.268156
0.486749,-0.268154
0.486747,-0.268155
0.48675,-0.268151
0.48675,-0.268153
0.486749,-0.268153
0.486752,-0.26815
0.486748,-0.268154
0.486748,-0.268154
0.486746,-0.268153
0.486749,-0.268153
0.486747,-0.268157
0.486748,-0.268152
0.48675,-0.268153
0.48675,-0.268155
0.486748,-0.268153
0.48675,-0.268153
0.486749,-0.268154
0.486747,-0.268155
0.486749,-0.268154
0.486748,-0.268154
0.486748,-0.268154
0.486748,-0.268155
0.486748,-0.268154
0.486749,-0.268154
0.48675,-0.268151
0.486749,-0.268153
0.486749,-0.268153
0.48675,-0.268155
0.486747,-0.268154
0.486749,-0.268154
0.486747,-0.268154
0.48675,-0.268153
0.48675,-0.268151
0.48675,-0.268153
0.486748,-0.268155
0.486749,-0.268154
0.486747,-0.268153
0.486748,-0.268156
0.486749,-0.268151
0.48675,-0.26815
0.486747,-0.268158
0.486748,-0.268156
0.48675,-0.268153
0.486746,-0.268156
0.48675,-0.268153
0.486749,-0.268156
0.48675,-0.268151
0.486746,-0.268157
0.486749,-0.268154
0.48675,-0.268155
0.486749,-0.268153
0.486749,-0.268156
0.48675,-0.268153
0.486748,-0.268156
0.486747,-0.268157
0.486748,-0.268154
0.486751,-0.26815
0.486748,-0.268154
0.486748,-0.268152
0.486749,-0.268153
0.486748,-0.268151
0.486747,-0.268153
0.48675,-0.268152
0.486748,-0.268154
0.486747,-0.268157
0.486747,-0.268154
0.486748,-0.268154
0.48675,-0.268153
0.486748,-0.268155
0.486749,-0.268154
0.486747,-0.268158
0.486747,-0.268154
0.486747,-0.268157
0.486749,-0.268156
0.486747,-0.268157
0.486749,-0.268156
0.486749,-0.268156
0.486749,-0.268156
0.486749,-0.268159
0.486748,-0.268159
0.486747,-0.268154
0.486748,-0.268159
0.486748,-0.268156
0.486749,-0.268155
0.486749,-0.268153
0.48675,-0.268153
0.486748,-0.268155
0.486746,-0.268157
0.486748,-0.268155
0.486747,-0.268156
0.486749,-0.268152
0.486748,-0.268151
0.486746,-0.268155
0.486748,-0.268154
0.486747,-0.268155
0.486751,-0.268149
0.486752,-0.26815
0.486749,-0.268151
0.486747,-0.268157
0.48675,-0.26815
0.486749,-0.268153
0.48675,-0.268151
0.486747,-0.268155
0.486747,-0.268154
0.486751,-0.268155
0.486749,-0.268155
0.48675,-0.268151
