O_T_EE_12,O_T_EE_13
0.486625,-0.268373
0.486625,-0.268373
0.486624,-0.268374
0.486623,-0.268372
0.486625,-0.268372
0.486624,-0.268374
0.486624,-0.268373
0.486623,-0.268374
0.486624,-0.268373
0.486626,-0.268373
0.486623,-0.268378
0.486626,-0.268371
0.486624,-0.268373
0.486623,-0.268375
0.486624,-0.268373
0.486626,-0.268374
0.486623,-0.268375
0.486625,-0.268374
0.486623,-0.268373
0.486623,-0.268376
0.486622,-0.268375
0.486623,-0.268375
0.486623,-0.268375
0.486622,-0.268373
0.486623,-0.268373
0.486623,-0.268373
0.486624,-0.268375
0.486624,-0.268374
0.486624,-0.268374
0.486623,-0.268374
0.486622,-0.268377
0.486624,-0.268371
0.486624,-0.268373
0.486624,-0.268378
0.486625,-0.268371
0.486624,-0.268374
0.486623,-0.268374
0.486624,-0.268371
0.486626,-0.26837
0.486626,-0.268373
0.486623,-0.268374
0.486625,-0.268373
0.486625,-0.268371
0.486626,-0.26837
0.486625,-0.268371
0.486624,-0.268373
0.486627,-0.268371
0.486627,-0.268371
0.486624,-0.268369
0.486624,-0.268372
0.486622,-0.268375
0.486626,-0.26837
0.486626,-0.26837
0.486623,-0.268374
0.486622,-0.268374
0.486623,-0.268372
0.486624,-0.268374
0.486621,-0.268373
0.486624,-0.268374
0.486622,-0.268374
0.486624,-0.268371
0.486623,-0.268372
0.486622,-0.268374
0.486623,-0.268372
0.486624,-0.268372
0.486626,-0.268369
0.486624,-0.268373
0.486625,-0.26837
0.486626,-0.268372
0.486626,-0.268369
0.486626,-0.26837
0.486626,-0.268366
0.486627,-0.26837
0.486626,-0.268371
0.486626,-0.268372
0.486625,-0.26837
0.486627,-0.268368
0.486626,-0.268369
0.486627,-0.268369
0.486626,-0.26837
0.486627,-0.268367
0.486627,-0.268369
0.486627,-0.268367
0.486626,-0.268367
0.486626,-0.268367
0.486626,-0.268367
0.486625,-0.268368
0.486628,-0.268369
0.48663,-0.268365
0.486627,-0.268369
0.486626,-0.268368
0.486627,-0.268367
0.486626,-0.26837
0.486629,-0.268365
0.486627,-0.268367
0.486626,-0.26837
0.486626,-0.268368
0.486628,-0.268367
0.486629,-0.268366
0.486629,-0.268366
0.486627,-0.268368
0.486627,-0.268367
0.486627,-0.268371
0.486627,-0.268368
0.486627,-0.268369
0.486628,-0.268367
0.486628,-0.268367
0.486627,-0.268368
0.486628,-0.26837
0.486628,-0.268369
0.486628,-0.268365
0.486627,-0.268368
0.486627,-0.268368
0.486625,-0.268369
0.486627,-0.268368
0.486625,-0.268369
0.486628,-0.26837
0.486628,-0.268369
0.486627,-0.268369
0.486625,-0.26837
0.486625,-0.268373
0.486625,-0.268371
0.486626,-0.268371
0.486625,-0.268369
0.486628,-0.268368
0.486626,-0.268368
0.486625,-0.26837
0.486626,-0.268368
0.486627,-0.268367
0.486627,-0.26837
0.486625,-0.268371
0.486627,-0.26837
0.486627,-0.268366
0.486627,-0.26837
0.486628,-0.26837
0.486627,-0.26837
0.486626,-0.268371
0.486625,-0.26837
0.486626,-0.268368
0.486627,-0.268368
0.486626,-0.268371
0.486625,-0.268372
0.486627,-0.26837
0.486626,-0.268366
0.486628,-0.268369
0.486624,-0.268372
0.486627,-0.268368
0.486626,-0.268371
0.486625,-0.268371
0.486628,-0.268365
0.486626,-0.268369
0.486626,-0.268369
0.486625,-0.26837
0.486626,-0.268368
0.486625,-0.268371
0.486625,-0.268371
0.486627,-0.268367
0.486628,-0.268368
0.486625,-0.268371
0.486626,-0.268368
0.486627,-0.268367
0.486625,-0.268368
0.486625,-0.26837
0.486631,-0.268365
0.486625,-0.268369
0.486626,-0.268368
0.486629,-0.268367
0.486627,-0.268367
0.486629,-0.268367
0.486626,-0.268368
0.486627,-0.268368
0.486627,-0.268368
0.486629,-0.268368
0.486628,-0.268368
0.486628,-0.268366
0.486628,-0.268367
0.486629,-0.268366
0.486631,-0.268368
0.486629,-0.268368
0.486629,-0.268367
0.486631,-0.268365
0.486631,-0.268364
0.486629,-0.268369
0.486628,-0.268367
0.486627,-0.268368
0.486629,-0.268364
0.48663,-0.268365
0.486629,-0.268365
0.486631,-0.268363
0.486628,-0.268365
0.486628,-0.268367
0.486629,-0.268366
0.486629,-0.268362
0.486628,-0.268365
0.486629,-0.268366
0.486628,-0.268363
0.486627,-0.268365
0.486629,-0.268362
0.486629,-0.268364
0.486627,-0.268364
0.486626,-0.268369
0.486628,-0.268364
0.486628,-0.268362
0.486626,-0.268367
0.48663,-0.268365
0.486629,-0.268365
0.486629,-0.268364
0.486627,-0.268364
0.486631,-0.268361
0.486626,-0.268367
0.48663,-0.268366
0.486628,-0.268367
0.486628,-0.268366
0.486629,-0.268363
0.486628,-0.268367
0.486631,-0.268364
0.486628,-0.268366
0.486626,-0.268367
0.486629,-0.268367
0.48663,-0.268365
0.486629,-0.268367
0.486628,-0.268365
0.486628,-0.268367
0.486629,-0.268365
0.48663,-0.268364
0.48663,-0.268362
0.486625,-0.268365
0.486627,-0.268367
0.486628,-0.268366
0.486628,-0.268365
0.486628,-0.268365
0.486627,-0.268366
0.486629,-0.268367
0.486629,-0.268364
0.486632,-0.268361
0.48663,-0.268364
0.48663,-0.268367
0.486631,-0.268364
0.486629,-0.268367
0.486628,-0.268368
0.48663,-0.268366
0.48663,-0.268366
0.48663,-0.268365
0.486629,-0.268365
0.486629,-0.268367
0.48663,-0.268362
0.486628,-0.268366
0.48663,-0.268366
0.486629,-0.268365
0.486629,-0.268365
0.486629,-0.268367
0.486628,-0.268363
0.486628,-0.268367
0.486627,-0.268366
0.486628,-0.268363
0.486628,-0.268365
0.48663,-0.268365
0.486627,-0.268367
0.486628,-0.268363
0.486625,-0.26837
0.486629,-0.268364
0.486626,-0.268367
0.486628,-0.268368
0.486628,-0.268366
0.486629,-0.268362
0.486626,-0.268365
0.486629,-0.268363
0.48663,-0.268367
0.486628,-0.268368
0.486628,-0.268366
0.486627,-0.268364
0.486629,-0.268367
0.486628,-0.268366
0.486629,-0.268367
0.486627,-0.268368
0.486628,-0.268367
0.486626,-0.26837
0.486629,-0.268365
0.486629,-0.268365
0.486631,-0.268361
0.486629,-0.268367
0.486628,-0.268365
0.486629,-0.268367
0.48663,-0.268365
0.486628,-0.268365
0.486627,-0.268368
0.486628,-0.268365
0.486627,-0.268365
0.486626,-0.268364
0.486628,-0.268366
0.486627,-0.268364
0.486628,-0.268363
0.486627,-0.268364
0.486629,-0.268364
0.486628,-0.268363
0.486627,-0.268367
0.486628,-0.268366
0.486629,-0.268362
0.486628,-0.268365
0.486628,-0.268362
0.486629,-0.268363
0.486628,-0.268366
0.48663,-0.268366
0.486628,-0.268365
0.486628,-0.268363
0.486629,-0.268364
0.486629,-0.268365
0.48663,-0.268365
0.48663,-0.268364
0.486631,-0.268362
0.486627,-0.268367
0.486629,-0.268365
0.486632,-0.26836
0.486631,-0.268364
0.48663,-0.268364
0.486633,-0.268359
0.486632,-0.268361
0.486631,-0.268361
0.48663,-0.268364
0.48663,-0.268364
0.48663,-0.268364
0.48663,-0.268364
0.48663,-0.268361
0.486632,-0.268361
0.486629,-0.268363
0.486631,-0.268362
0.48663,-0.268361
0.486631,-0.26836
0.486632,-0.268363
0.486633,-0.268359
0.48663,-0.268361
0.486631,-0.26836
0.486633,-0.26836
0.486632,-0.268361
0.486631,-0.268363
0.486633,-0.268359
0.486631,-0.268359
0.486632,-0.26836
0.486629,-0.268362
0.486631,-0.268358
0.486633,-0.26836
0.486632,-0.268363
0.486632,-0.268361
0.486632,-0.268361
0.486631,-0.268359
0.486633,-0.268358
0.486632,-0.268361
0.486633,-0.268361
0.486633,-0.268361
0.486631,-0.268362
0.486631,-0.268363
0.48663,-0.268362
0.48663,-0.268361
0.48663,-0.268363
0.486629,-0.26836
0.486632,-0.26836
0.486631,-0.268359
0.48663,-0.26836
0.486629,-0.268365
0.486631,-0.268362
0.486631,-0.268363
0.486631,-0.268361
0.486631,-0.268362
0.486628,-0.268364
0.486627,-0.268365
0.486629,-0.268366
0.486628,-0.268364
0.48663,-0.268359
0.486628,-0.268363
0.48663,-0.268363
0.48663,-0.268362
0.486628,-0.268364
0.486627,-0.268365
0.486629,-0.268364
0.486627,-0.268365
0.486631,-0.268363
0.486628,-0.268364
0.486629,-0.268365
0.486627,-0.268366
0.486629,-0.268363
0.486629,-0.268365
0.48663,-0.268362
0.486632,-0.268362
