O_T_EE_12,O_T_EE_13
0.479171,-0.418569
0.479175,-0.418567
0.479175,-0.418568
0.479177,-0.418562
0.479174,-0.418567
0.479174,-0.418567
0.479174,-0.418567
0.479176,-0.418567
0.479177,-0.418565
0.479175,-0.418566
0.479175,-0.418567
0.479179,-0.418565
0.479173,-0.418566
0.479174,-0.418567
0.479174,-0.418569
0.479174,-0.418569
0.479177,-0.418566
0.479177,-0.418564
0.479176,-0.418566
0.479178,-0.418564
0.479176,-0.418565
0.479178,-0.418564
0.479175,-0.418567
0.479176,-0.418566
0.479179,-0.418563
0.479176,-0.418566
0.479178,-0.418566
0.479179,-0.418566
0.47918,-0.418563
0.479177,-0.418565
0.479176,-0.418565
0.479175,-0.418566
0.479175,-0.418566
0.479175,-0.418565
0.479173,-0.418568
0.479174,-0.418567
0.479173,-0.418566
0.479175,-0.418566
0.479175,-0.418567
0.479177,-0.418565
0.479179,-0.418565
0.479178,-0.418565
0.479176,-0.418565
0.479175,-0.418566
0.479175,-0.418566
0.479176,-0.418563
0.479177,-0.418567
0.479173,-0.418567
0.479177,-0.418567
0.479176,-0.418568
0.479176,-0.418564
0.479179,-0.418564
0.479176,-0.418565
0.479177,-0.418565
0.479174,-0.418565
0.479175,-0.418565
0.479179,-0.418564
0.479177,-0.418565
0.479174,-0.418567
0.479174,-0.418567
0.479176,-0.418563
0.479176,-0.418566
0.479174,-0.418569
0.479179,-0.418564
0.479175,-0.418566
0.479176,-0.418568
0.479177,-0.418565
0.479178,-0.418564
0.479177,-0.418566
0.479176,-0.418568
0.479178,-0.418564
0.479174,-0.418569
0.479179,-0.418564
0.479177,-0.418567
0.479176,-0.418565
0.479178,-0.418565
0.479176,-0.418567
0.479178,-0.418564
0.47918,-0.418567
0.479176,-0.418565
0.479179,-0.418563
0.479175,-0.418565
0.479175,-0.418566
0.479175,-0.418567
0.479177,-0.418564
0.479177,-0.418565
0.479176,-0.418566
0.479177,-0.418564
0.479177,-0.418565
0.479174,-0.418566
0.479175,-0.418566
0.479178,-0.418564
0.47918,-0.418563
0.479175,-0.418564
0.479176,-0.418564
0.479174,-0.418565
0.479177,-0.418566
0.479175,-0.418566
0.479176,-0.418565
0.479176,-0.418563
0.479178,-0.418564
0.479177,-0.418567
0.479177,-0.418566
0.479179,-0.418564
0.479176,-0.418566
0.479177,-0.418565
0.479175,-0.418566
0.479177,-0.418566
0.479174,-0.418565
0.479176,-0.418567
0.479175,-0.418566
0.479177,-0.418566
0.479174,-0.418567
0.479174,-0.418568
0.479175,-0.418564
0.479176,-0.418565
0.479179,-0.418561
0.479177,-0.418563
0.479176,-0.418564
0.479173,-0.418567
0.479176,-0.418563
0.479177,-0.418567
0.479179,-0.418562
0.479177,-0.418563
