O_T_EE_12,O_T_EE_13
0.479566,-0.418407
0.479566,-0.418407
0.479569,-0.418403
0.479563,-0.418407
0.479565,-0.418408
0.479567,-0.418407
0.479562,-0.41841
0.479565,-0.418408
0.479569,-0.418404
0.479568,-0.418405
0.479566,-0.41841
0.479567,-0.418405
0.479564,-0.418408
0.479566,-0.418405
0.479564,-0.418403
0.479565,-0.418406
0.479565,-0.418408
0.479566,-0.418405
0.479565,-0.418405
0.479565,-0.418407
0.479565,-0.418406
0.479565,-0.418406
0.479565,-0.418404
0.479565,-0.418408
0.479563,-0.418407
0.479562,-0.418406
0.479565,-0.418404
0.479567,-0.418402
0.479565,-0.418405
0.479562,-0.418409
0.479563,-0.418408
0.479563,-0.418409
0.479564,-0.418407
0.479565,-0.418406
0.479564,-0.418406
0.479564,-0.418405
0.479561,-0.418411
0.479563,-0.418407
0.479561,-0.418408
0.479561,-0.41841
0.479565,-0.418408
0.479561,-0.418411
0.47956,-0.41841
0.47956,-0.418411
0.479562,-0.41841
0.479562,-0.41841
0.479561,-0.418409
0.47956,-0.418414
0.479562,-0.41841
0.479557,-0.418413
0.47956,-0.418411
0.479555,-0.418414
0.479559,-0.418413
0.479562,-0.418412
0.479558,-0.418414
0.47956,-0.418412
0.47956,-0.418412
0.479561,-0.41841
0.479559,-0.418412
0.479562,-0.41841
0.479562,-0.41841
0.479559,-0.418414
0.47956,-0.418411
0.479563,-0.418408
0.479561,-0.418411
0.47956,-0.418411
0.479559,-0.418413
0.47956,-0.418411
0.479564,-0.41841
0.479562,-0.41841
0.479563,-0.418409
0.479561,-0.418411
0.479564,-0.41841
0.479562,-0.418412
0.479562,-0.41841
0.479563,-0.418409
0.479564,-0.418409
0.479561,-0.418412
0.479562,-0.41841
0.479564,-0.418406
0.479562,-0.418408
0.479564,-0.418409
0.479564,-0.418408
0.479563,-0.418408
0.479561,-0.418408
0.479564,-0.418405
0.479564,-0.418403
0.479563,-0.418406
0.479561,-0.418406
0.479563,-0.418405
0.479565,-0.418405
0.479561,-0.418406
0.479562,-0.418408
0.479564,-0.418406
0.479564,-0.418405
0.479565,-0.418405
0.479565,-0.418407
0.479565,-0.418404
0.479567,-0.418402
0.479563,-0.418408
0.479564,-0.418406
0.479566,-0.418403
0.479568,-0.4184
0.47957,-0.418401
0.479569,-0.418401
0.47957,-0.418403
0.479569,-0.418402
0.479565,-0.418404
0.479567,-0.418401
0.479568,-0.418402
0.479568,-0.4184
0.479568,-0.418398
0.479568,-0.418401
0.479571,-0.418398
0.479567,-0.418401
0.479567,-0.418401
0.479567,-0.418402
0.479569,-0.418401
0.479566,-0.418403
0.479567,-0.418401
0.479564,-0.418403
0.479567,-0.4184
0.479567,-0.418403
0.479568,-0.418401
0.479568,-0.418401
0.479566,-0.418404
0.479563,-0.418405
0.479565,-0.418403
0.479567,-0.418403
0.479568,-0.418401
0.479567,-0.418404
0.479567,-0.418402
0.479566,-0.418402
0.479567,-0.418402
0.479564,-0.418405
0.479568,-0.418403
0.479566,-0.418402
0.479568,-0.418403
0.479565,-0.418405
0.479563,-0.418405
0.479563,-0.418405
0.479569,-0.418404
0.479565,-0.418405
0.479564,-0.418405
0.479567,-0.418403
0.479564,-0.418406
0.479566,-0.418402
0.479563,-0.418405
0.479566,-0.418405
0.479564,-0.418405
0.479567,-0.418404
0.479568,-0.418402
0.479566,-0.418404
0.479566,-0.418404
0.479566,-0.418402
0.479566,-0.418406
0.479564,-0.418405
0.479563,-0.418405
0.479568,-0.418403
0.479565,-0.418403
0.479563,-0.418405
0.479564,-0.418405
0.47956,-0.418408
0.479566,-0.418402
0.479564,-0.418407
0.479565,-0.418406
0.479564,-0.418408
0.479562,-0.418408
0.479561,-0.418409
0.479566,-0.418402
0.479566,-0.418405
0.479562,-0.418405
0.479565,-0.418406
0.479566,-0.418403
0.479567,-0.418402
0.479564,-0.418403
0.479564,-0.418405
0.479562,-0.418406
0.479565,-0.418401
0.479564,-0.418403
0.479563,-0.418406
0.479563,-0.418404
0.479563,-0.418406
0.479565,-0.418405
0.479564,-0.418407
0.479566,-0.418403
0.479564,-0.418406
0.479562,-0.418404
0.479562,-0.418409
0.479563,-0.418406
0.479563,-0.418405
0.479563,-0.418406
0.479565,-0.418402
0.479564,-0.418405
0.479564,-0.418404
0.479563,-0.418405
0.479564,-0.418404
0.479565,-0.418404
0.479565,-0.418404
0.479563,-0.418406
0.479565,-0.418407
0.479565,-0.418403
0.479565,-0.418405
0.479565,-0.418405
0.479561,-0.418403
0.479562,-0.418408
0.479562,-0.418406
0.479565,-0.418405
0.479567,-0.418404
0.479564,-0.418403
0.479565,-0.418403
0.479566,-0.418402
0.479564,-0.418405
0.479563,-0.418404
0.479566,-0.418403
0.479568,-0.418401
0.479565,-0.418407
0.479563,-0.418406
0.479566,-0.418402
0.479565,-0.418405
0.479569,-0.418401
0.479565,-0.418405
0.479563,-0.418404
0.479565,-0.418404
0.479563,-0.418404
0.479562,-0.418404
0.479562,-0.418405
0.479567,-0.418404
0.479567,-0.418403
0.479564,-0.418405
0.479564,-0.418405
0.479567,-0.418405
0.479565,-0.418405
0.479566,-0.418404
0.479566,-0.418406
0.479566,-0.418405
0.479564,-0.418406
0.479568,-0.418403
0.479565,-0.418405
0.479565,-0.418403
0.479565,-0.418404
0.479564,-0.418406
0.479565,-0.418403
0.479567,-0.418402
0.479567,-0.418403
0.479564,-0.418405
0.479565,-0.418405
0.479564,-0.418405
0.479565,-0.418405
0.479565,-0.418405
0.479566,-0.418406
0.479566,-0.418403
0.479565,-0.418404
0.479565,-0.418404
0.479567,-0.418404
0.479566,-0.418405
0.479565,-0.418404
0.479565,-0.418405
0.479565,-0.418403
0.479568,-0.418402
0.479566,-0.418404
0.479566,-0.418403
0.479566,-0.418402
0.479563,-0.418404
0.479566,-0.418403
0.479565,-0.418405
0.479566,-0.418402
0.479567,-0.418403
0.479566,-0.418403
0.479566,-0.418403
0.479569,-0.418402
0.479567,-0.418402
0.479565,-0.418404
0.479564,-0.418405
0.479565,-0.418404
0.479565,-0.418404
0.479562,-0.418405
0.479567,-0.418401
0.479561,-0.418407
0.479568,-0.418403
0.479567,-0.418403
0.479567,-0.418401
0.479567,-0.418401
0.479568,-0.418402
0.479568,-0.418401
0.479567,-0.418401
0.479564,-0.418403
0.479562,-0.418406
0.479566,-0.418399
0.479565,-0.418402
0.479568,-0.4184
0.479566,-0.4184
0.479566,-0.418404
0.479569,-0.418398
0.479568,-0.4184
0.479568,-0.418401
0.479566,-0.4184
0.479566,-0.418402
0.479563,-0.418406
0.479565,-0.418404
0.479563,-0.418405
0.479566,-0.418402
0.479564,-0.418405
0.479564,-0.418405
0.479568,-0.418401
0.479566,-0.418401
0.479568,-0.418402
0.479568,-0.418401
0.479566,-0.418404
0.479567,-0.418402
0.479564,-0.418405
0.479565,-0.418404
0.479567,-0.418402
0.479565,-0.418404
0.479566,-0.418402
0.479562,-0.418406
0.479565,-0.418403
0.479567,-0.418403
0.479569,-0.418403
0.479566,-0.418404
0.479566,-0.418403
0.479564,-0.418404
0.479565,-0.418404
0.479565,-0.418403
0.47957,-0.418401
0.479565,-0.418403
0.479567,-0.418403
0.479566,-0.418401
0.479566,-0.418401
0.479564,-0.418406
0.479562,-0.418407
0.479566,-0.418401
0.479566,-0.418404
0.479563,-0.418404
0.479566,-0.418406
0.479566,-0.418403
0.479564,-0.418403
0.479566,-0.418404
0.479566,-0.418404
0.479566,-0.418405
0.479564,-0.418405
0.479563,-0.418405
0.479564,-0.418405
0.479565,-0.418404
0.479563,-0.418406
0.479566,-0.418404
0.479564,-0.418407
0.479563,-0.418408
0.479567,-0.418403
0.479561,-0.418408
0.479562,-0.418406
0.47956,-0.418409
0.479562,-0.418407
0.479564,-0.418403
0.47956,-0.418408
0.479564,-0.418403
0.479564,-0.418403
0.479567,-0.418402
0.479565,-0.418403
0.479563,-0.418405
0.479561,-0.418405
0.479564,-0.418405
0.479565,-0.418402
0.479564,-0.418405
0.47956,-0.418407
0.479564,-0.418403
0.479564,-0.418404
0.479563,-0.418404
0.479561,-0.418405
0.479561,-0.418405
0.479563,-0.418405
0.479563,-0.418403
0.479564,-0.418405
0.479562,-0.418403
0.479567,-0.418401
0.479564,-0.418401
0.479567,-0.418401
0.479568,-0.418401
0.479564,-0.418402
0.479561,-0.418407
0.479563,-0.418406
0.479566,-0.418402
0.479566,-0.418404
0.479566,-0.418404
0.479564,-0.418404
0.479566,-0.418403
0.479565,-0.418403
0.479567,-0.418406
0.479568,-0.418405
0.479564,-0.418406
0.479564,-0.418405
0.479565,-0.418403
0.479559,-0.418408
0.479564,-0.418405
0.479564,-0.418404
0.479563,-0.418405
0.479565,-0.418406
0.479563,-0.418406
0.479566,-0.418401
0.479567,-0.418402
0.479562,-0.418407
0.479565,-0.418405
0.479566,-0.4184
0.479564,-0.418405
0.479563,-0.418405
0.47957,-0.4184
0.479568,-0.418403
0.479566,-0.418402
0.479565,-0.418405
0.479565,-0.418403
0.479565,-0.418403
0.479563,-0.418404
0.479565,-0.418402
0.479565,-0.418403
0.479566,-0.418402
0.479566,-0.418401
0.479565,-0.418403
0.479568,-0.418398
0.479565,-0.418398
0.479566,-0.418403
0.479566,-0.418404
0.479564,-0.418403
0.479568,-0.4184
0.479568,-0.418401
0.479569,-0.4184
0.479566,-0.418405
0.479566,-0.4184
0.479566,-0.418403
0.479568,-0.418404
0.479568,-0.418401
0.479569,-0.418401
0.479567,-0.4184
0.479566,-0.418401
0.479566,-0.418402
0.479568,-0.418401
0.479565,-0.4184
0.479566,-0.418403
0.479563,-0.418404
0.479567,-0.418401
0.479564,-0.418401
0.479566,-0.418398
0.479567,-0.4184
0.479566,-0.418402
0.479569,-0.418398
0.479565,-0.418399
0.479566,-0.418402
0.479565,-0.418401
0.479567,-0.418402
0.479568,-0.418399
0.479566,-0.418403
0.479568,-0.418399
0.479566,-0.418401
0.479566,-0.418402
0.479565,-0.4184
0.479566,-0.4184
0.479567,-0.418402
0.479567,-0.418402
0.479568,-0.418401
0.479568,-0.418397
0.479565,-0.418402
0.479567,-0.418401
0.479567,-0.418401
0.479564,-0.418401
0.479566,-0.4184
0.479567,-0.4184
0.479564,-0.4184
0.479567,-0.418402
0.479565,-0.418403
0.479566,-0.4184
0.479563,-0.418404
0.479568,-0.418402
0.479564,-0.4184
0.479567,-0.4184
0.479567,-0.418402
0.479567,-0.418401
0.479567,-0.418402
0.479566,-0.418403
0.479568,-0.418401
0.479565,-0.418402
0.479565,-0.418404
0.479568,-0.418399
0.479564,-0.418404
0.479562,-0.418404
0.479566,-0.4184
0.479565,-0.418404
0.479563,-0.418404
0.479566,-0.418402
0.479566,-0.418402
0.479565,-0.418404
0.479569,-0.418399
0.479566,-0.418402
0.479564,-0.418404
0.479563,-0.418404
0.479563,-0.418404
0.479567,-0.418402
0.479565,-0.418401
0.479568,-0.4184
0.479564,-0.418401
0.479564,-0.418404
0.479562,-0.418405
0.479565,-0.4184
0.479565,-0.418403
0.479564,-0.418406
0.479563,-0.418406
0.479562,-0.418406
0.479565,-0.418402
0.479564,-0.418404
0.479564,-0.418403
0.479564,-0.418404
0.479566,-0.418402
0.479564,-0.418404
0.479564,-0.418402
0.479562,-0.418407
0.479563,-0.418404
0.479562,-0.418406
0.479564,-0.418402
0.479559,-0.418407
0.479563,-0.418405
0.479564,-0.418405
0.479563,-0.418404
0.479565,-0.4184
0.479563,-0.418405
0.479563,-0.418405
0.479563,-0.418404
0.479563,-0.418405
0.479561,-0.418405
0.479566,-0.418402
0.479564,-0.418403
0.479565,-0.418403
0.479565,-0.418405
0.479563,-0.418405
0.479561,-0.418405
0.479564,-0.418403
0.479562,-0.418407
0.479563,-0.418404
0.479561,-0.418406
0.479564,-0.418403
0.479567,-0.418401
0.479565,-0.418401
0.479564,-0.418404
0.479563,-0.418403
0.479564,-0.418403
0.479564,-0.418404
0.479562,-0.418407
0.479562,-0.418405
0.479565,-0.418405
0.479565,-0.418403
0.479566,-0.418402
0.479563,-0.418406
0.479565,-0.418403
0.479569,-0.418398
0.479567,-0.418402
0.479567,-0.418403
0.479568,-0.418403
0.479567,-0.4184
0.479564,-0.418402
0.479565,-0.418402
0.479565,-0.418402
0.479565,-0.418403
0.479564,-0.418403
0.479566,-0.418403
0.479567,-0.418403
0.479567,-0.418399
0.479568,-0.418401
0.479565,-0.418402
0.479569,-0.418398
0.479565,-0.418404
0.479565,-0.418404
0.479565,-0.418403
0.479569,-0.4184
0.479569,-0.418398
0.479567,-0.4184
0.479569,-0.418399
0.479569,-0.418401
0.47957,-0.418396
0.479564,-0.418404
0.479565,-0.418401
0.479568,-0.4184
0.479565,-0.418402
0.479569,-0.418399
0.479566,-0.418399
0.479564,-0.418402
0.479566,-0.418398
0.479568,-0.418399
0.479566,-0.418402
0.479568,-0.418398
0.479567,-0.4184
0.479565,-0.418403
0.479566,-0.4184
0.479568,-0.418399
0.479564,-0.418406
0.479567,-0.418399
0.479568,-0.4184
0.479568,-0.418399
0.479572,-0.418396
0.479567,-0.4184
0.479567,-0.418399
0.479569,-0.418399
0.479567,-0.418403
0.479569,-0.418401
0.47957,-0.418397
0.479567,-0.4184
0.479567,-0.418398
0.479566,-0.418398
0.479569,-0.418401
0.479569,-0.418398
0.479568,-0.418399
0.479567,-0.418403
0.47957,-0.418396
0.479565,-0.4184
0.479569,-0.418399
0.479568,-0.418399
0.479568,-0.418401
0.479566,-0.4184
0.479568,-0.4184
0.47957,-0.418399
0.479569,-0.418399
0.479567,-0.4184
0.479563,-0.418402
0.479566,-0.4184
0.479566,-0.418401
0.479568,-0.418399
0.479567,-0.418398
0.479565,-0.418402
0.479566,-0.418402
0.479567,-0.418399
0.479569,-0.418398
0.479566,-0.418403
0.479567,-0.418398
0.479568,-0.4184
0.479567,-0.418403
0.479565,-0.4184
